url,title,description,category
https://surfit.io/link/37j7Q,선물하기 시스템의 상품 재고는 어떻게 관리되어질까?,"이 글에서는 배달의민족 선물하기 서비스의 상품권 재고관리를 위한 시스템 설계에 대한 경험을 공유드리고자 합니다.


들어가며

선물하기 서비스는 배달의민족 어플리케이션에서 고객분들끼리 일종의 상품권을 서로 선물하여 맛있는 음식으로 마음을 전하는 아주 뜻깊은 서비스 입니다.
저희 팀에서는 선물하기 서비스를 담당하여 개발을 진행하게 되었고, 약 6개월간의 개발",일반 개발
https://surfit.io/link/KQjXz,개발자가 알아야 할 피그마의 모든 것,"아직 피그마를 사용해보지 않은 분이라도 몇 년 전부터 점점 피그마Figma 가 자주 언급되는 것에 대해 들었을 겁니다.
피그마는 웹 브라우저 기반의 새로운 디자인 툴입니다. 즉 로컬 컴퓨터에 프로그램을 설치하거나 팀원들이 디자인 파일에 접근하기 위해 비싼 라이선스를 따로 지불할 필요가 없습니다.",일반 개발
https://surfit.io/link/w87Vo,배민상품시스템팀에서 1년동안 배운 것들,"신규 개발자로 입사한 지 어느덧 1년이 다 되어가는데요.

1년 동안 배운 점들을 정리했습니다.

1. 비즈니스 규칙은 언제든지 변경될 수 있다.

혹시 ‘오픈서비스’라고 들어보셨나요?

2020년 4월 1일 사장님을 대상으로 출시한 배달의민족의 새로운 광고상품인데요.

외부 사정상 오픈서비스는 1달 만에 사라지고, 이전 상품(오픈리스트)로 빠르게 원복되었",일반 개발
https://surfit.io/link/59EgB,Amplify에서 S3 CloudFront로 전환하기,"Amplify는 웹 서비스를 개발하고 배포하기 위해 필요한 AWS의 기능들을 짜깁기한 서비스다. github을 연동하고 설정만 조금 만지면 웹 앱 하나가 뚝딱 만들어진다. S3, CloudFront를 설정하고 연동해야 하는 부담이 없어 사용했다. 하지만 기능이 간소화 된 만큼 디테일한 부분을 다루는 게 불가능했다. 나의 경우 배포 후 캐시를 삭제할 수 없어",일반 개발
https://surfit.io/link/KbOxq,개인정보 보호와 데이터 익명화 개념,"Overview

인터넷의 발달, 모바일기기의 발전, 사물 인터넷 기술의 등장, SNS의 활성화 등으로 하루에도 수많은 데이터가 쌓이고 활용되고 있습니다. 데이터의 양이 급증하여 자연스럽게 빅데이터 시대로 접어들면서 빅데이터를 이용한 새로운 개인 맞춤형 서비스나 마케팅 방법과 같이 데이터 활용이 활발해지고 있는 동시에 개인정보보호의 중요성도 강조되고 있습니",일반 개발
https://surfit.io/link/KpPy4,그것이 알고 싶다 - 왜 개발자는 글을 못 쓸까?,"개발자는 글을 못 쓰는 것일까? 



아니, 개발자는 글을 안 쓰는 것일까? 



아니, 개발자는 글을 쓰기 싫은 것일까? 



물론 글을 잘 쓰는 개발자도 계시고 책을 집필한 개발자도, 잡지에 글을 기고하는 개발자도 계십니다. 저는 지금 모든 개발자가 글을 못 쓴다고 말하려는 것은 아닙니다. 어쩌면, 막상 쓰면 잘 쓸 수 있는데 글을 쓰겠다고 마음을",일반 개발
https://surfit.io/link/wkObX,궁극의 개발 환경 설정,"컨테이너를 이용하여 프로젝트 단위에서 문제 없이 설정할 수 있는 궁극의 개발 환경 설정 가이드
필요 소프트웨어
Docker Desktop
Windows 10 Pro 이상 : Hyper-V 기반 동작
그 이외의 Windows : VirtualBox 기반 동작
Mac OS X : LxC 기반 동작
Linux : 테스트 필요

VSCode
Remote Devel",일반 개발
https://surfit.io/link/59ELO,스타트업의 개발자 채용 비법,"저는 스타트업에서 웹 개발자로 경력을 시작했습니다. 좋은 분들을 만나 기회를 얻어 회사 경영을 맡기도 했습니다. 그러다 보니 주변에 여러 스타트업 대표나 CTO들이랑 이야기하다 보면 과거의 저를 떠올리기도 하면서 조언을 해주기도 합니다.



저와 이야기하는 중에 IT 분야 창업자들의 가장 큰 고민은 바로 어떻게 좋은 개발자를 뽑느냐는 것입니다. 창업자들 ",일반 개발
https://surfit.io/link/KbOex,"KRNET의 추억, 국내 최고(最古) 인터넷 컨퍼런스","매년 6월이면 어김없이 개최되는 28년 전통의 KRNET 2020 행사가 올해는 ‘온라인’으로 열린다고 합니다. 아무래도 국내 최고(最古) 인터넷 관련 컨퍼런스도 코로나를 비껴가지는 못할 것 같습니다. KRNET 행사는 1993년에 시작된 인터넷을 주제로 한 컨퍼런스인데도 아이러니 하게 온라인으로 열리거나 인터넷 생중계를 하거나 하지 않았던 것 같네요.

",일반 개발
https://surfit.io/link/wVQ07,데이터 엔지니어링이란,"카카오 그리고 데이터 엔지니어링에 관심 있는 주니어 개발자 또는 예비 개발자분들에게 조금이나마 도움이 되고자 ‘데이터 엔지니어링’에 대해 소개하고자 합니다.


데이터 엔지니어링이란 무엇일까요?







간단한 질문 같지만 답은 쉽지 않은데요, 그 이유는 새로 생겨나고 진화하는 직무이다 보니 회사마다 정의하는 업무도 다르고 개인별로 상상하는 바도 다르기",일반 개발
https://surfit.io/link/wZO6v,팀장이 아니지만 괜찮아,"백발이 휘날리며 코딩하는 개발자로 남는 것이 많은 분들의 꿈입니다. 반대로 경력이 올라가면 팀장 혹은 리더라는 (듣기엔 그럴듯한) 새로운 역할에 대한 요구가 많아지게 되는데요. 오늘은 팀장이 되지 않아도 개발자 그 자체로서 행복할 수 있는 방법을 한번 이야기해볼까 합니다. (제목은 최근 아주 재미있게 본 드라마 ‘사이코지만 괜찮아’의 오마주입니다.)



",일반 개발
https://surfit.io/link/K2mq0,테크에반젤리스트가 하는 일은 무엇인가요?,"얼마 전 AI타임즈와 제가 하고 있는 일에 대한 인터뷰가 화제의 신종 직업 ‘테크에반젤리스트’라는 기사로 나갔습니다. 뉴스 기사 대로 요즘은 넓게 Developer Relation라는 업무로 불리기도 하고, ‘디벨로퍼 애드보케이트’ (Developer Advocate)라는 직무명으로 부르기도 합니다.



실제 기사 내용에는 지면 상 요약된 게 많아서, 서",일반 개발
https://surfit.io/link/3j0oY,주니어 개발자를 위한 3대 컨퍼런스 요약정리 1탄 : if(kakao)2020,"2020년은 나에게 특별한 한 해였다. 올해 나는 개발을 처음 배웠고, 동시에 개발자 타이틀로 첫 경력을 시작했다. 주니어 개발자로서 경험한 개발 문화는 다른 직종과는 다른 특별함이 있다. 자신이 갖고 있는 정보들을 남들과 공유하는 것이 자연스럽고, 사람을 뽑을때도 당장 완벽하지 않더라도 성장 가능성이 있는가를 중요하게 여긴다. 기업에서 주최하는 테크 컨퍼",일반 개발
https://surfit.io/link/3XxDb,개발자의 좋은 6가지 프로그래밍 습관,"좋은 프로그래머가 될 때, 즉시 당신의 마음에 나타나는 습관이 있습니다. 대부분의 프로그래머가 동의하는 습관이 있지만 실제로는 대부분 습관이 없습니다.

우리 모두 알다시피, 우리는 습관에 의해 정의됩니다. 더 나은 프로그래머가 되려면 훌륭한 프로그래밍 습관을 세워야합니다.

다음은 팩에서 눈에 띄도록 구축해야하는 6 가지 훌륭한 프로그래밍 습관입니다.  ",일반 개발
https://surfit.io/link/3L200,신입 개발자 연봉 이야기,"'개발자'의 연봉은 얼마일까?
라는 질문을 별로 좋아하지는 않는다. 직종 자체가 회사마다, 사람마다 편차가 클 뿐만 아니라 연차를 뛰어넘는 연봉도 많기 때문이다.
좋은 베이스 연봉에서 시작해서, 좋은 퍼포먼스를 보이고, 또 좋은 회사로 이직을하면 연봉이 껑충 껑충 올라가는 사람들도 보인다. 반면에 초봉이 낮고, 이직이 어려운 기술을 다루고, 그냥저냥 다니면",일반 개발
https://surfit.io/link/3xa8x,사용자 스토리 포인트로 스마트하게 프로젝트 진행하기,"이번 글에서는 LINE Pay에서 앱 개발과 서버 개발을 진행하면서 스토리 포인트를 적용하고 활용한 사례를 공유합니다. 이 사례를 통해서 글을 읽는 여러분도 스토리 포인트를 제대로 이해하고 활용할 수 있는 기회를 얻으시길 바랍니다.







스토리 포인트?



스토리 포인트를 설명하기 전에 스토리 포인트와 관련된 세 가지 개념을 먼저 알아보겠습니다.
",일반 개발
https://surfit.io/link/KpP9L,전 구글직원을 위한 개발도구 가이드,"몇 년 전, 나는 구글에서 짧은 프로젝트를 수행했습니다. 그 이후로 많은 변화가 있었지만 Google의 내부 개발자 도구에 대한 짧은 노출조차도 나에게 지속적인 인상을 남겼습니다. 여러 면에서 Google 내부의 개발 도구는 세계에서 가장 진보된 도구입니다. Google은 자체 소프트웨어 시스템을 확장하는 데뿐만 아니라 규모의 소프트웨어를 효과적으로 구축하",일반 개발
https://surfit.io/link/59Ym0,개발자를 위한 트렌드2021,"2020년도 며칠 남지 않았다. 올해는 유난히 남달랐고 변화가 많았던 한 해였다.
이 책은 몇 년째 다음 해의 트렌드를 예측하는 내용으로 출판되고 있는데 꾸준히 잘 팔리고 있다. 이 책의 인기와 올해의 급격한 변화를 보면서 개발자의 시선으로 이 책처럼 올해를 정리하고 내년을 예측해봐야겠다는 생각을 했다. 

작년 말부터 시작된 코로나는 올해에 가장 큰 변화",일반 개발
https://surfit.io/link/Kvv7l,3년차 프론트엔드 개발자의 2020년 회고,"코로나19 때문에 유난히도 길게 느껴졌던 2020년 한 해가 드디어 지나갔습니다. 사실 회고글은 연말에 작성해야 하는게 국룰이건만… 게으름 때문인지 작년에 마저 마무리를 못 해서 주말에 이렇게 포스트를 작성하게 됐습니다.

지난 해는 기술적, 정신적으로도 성숙해진 한 해였던 것 같습니다. 뭔가 양적(量的)으로 엄청나게 성장을 이루었다기보다는 질적(質的)으로",일반 개발
https://surfit.io/link/50B79,규칙 없음 - No Rules Rules,"넷플릭스 방문 인증샷

2015년 여름, 학교에서 실리콘밸리에 있는 회사 투어를 갔었다. 말로만 듣던 회사들을 방문하면서 감탄사가 끊이질 않았었는데, 넷플릭스는 그렇지 않았다. 한국에는 왓챠도 없던 시절이라 그때는 이 회사가 뭘하는 회사인지도 몰랐다. 오피스에 들어가보니 수많은 DVD와 영화 포스터들이 주를 이루고 있어서 “영화를 만드는 회사인가? 스트리밍",일반 개발
https://surfit.io/link/KENBJ,귀차니즘을 해결해주는 Alfred,"Mac에는 정말 유용한 앱들이 많은데, 그 중에서 귀차니즘을 해결해주는 Alfred를 소개하려 합니다. 개인적으로 Alfred는 사용해보지 않은 사람은 있어도, 한 번만 사용해 본 사람은 없을거라 생각합니다. 그만큼 강력하고 없으면 안되는 Tool 중 하나죠. 여유가 생길때 마다 이 포스팅에 제가 사용하고 있는 기능과 Workflow들을 하나, 둘 추가하려",일반 개발
https://surfit.io/link/3NEY7,엔지니어들과 비엔지니어들의 커뮤니케이션 방법 2가지,가끔 엔지니어와 비엔지니어가 커뮤니케이션하는 것을 보면 아쉬운 점들이 있다. 내 경험상 이 두 그룹의 사람들이 커뮤니케이션할때 중요한 것 2가지를 얘기해 본다.이 말은 전 미국국무장관 이었던 Colin Powell 이 한말로 유명한데 그는 어떤 사건에 관해서 상대방과 얘기를 할때 다음의 포맷을 썼다고 한다.Tell me what you know. (너가 아,일반 개발
https://surfit.io/link/KPVmN,구글설문지 제출시 결과를 DB로 자동 수집하기,"요즘 시장 조사 및 서비스 만족도 조사등을 위해 구글 설문지 폼을 많이 사용합니다. 구글 폼을 이용하면 손쉽게 설문양식을 생성할 수 있고 배포할 수 있으며 실시간으로 취합된 응답결과를 확인할 수 있어 편리합니다.
하지만 많은 경우에 설문 결과를 취합하는 것만으로 일이 끝나지는 않습니다. 설문조사를 시작했다면 설문 이후 해당 결과들을 토대로 다양한 이후 처리",일반 개발
https://surfit.io/link/504lE,온프레미스 엔지니어의 퍼블릭 클라우드 정착기,"오늘은 기술적인 내용이라기보다는 이직 후 제가 경험했던 내용들에 대해 이야기해보려고 합니다. 제목 그대로 온프레미스 환경에 익숙했던 엔지니어가 퍼블릭 클라우드 환경으로 정착해 가는 과정을 통해서 그동안 느꼈던 것들 그리고 개인적인 고민들에 대해서 이야기해 보겠습니다.

이직의 이유

시간을 거슬러 올라가 먼저 이직을 하게 된 이유에 대해서 이야기해 보겠습니",일반 개발
https://surfit.io/link/Kpr2m,소프트웨어 엔지니어를 고용할 때 하지 말아야 할 일들,"I’m not an expert in hiring for big companies, but I have extensive experience for small ones and a bit of common sense.
    저는 대기업의 채용 전문가는 아니지만, 작은 기업에 대해서라면 광범위한 경험과 상식이 있는 편입니다.
  
  
  
    Back ",일반 개발
https://surfit.io/link/KQkge,최신 프론트엔드 치트 시트(Cheat Sheet) 한눈에 보기,"홍수처럼 기술이 넘쳐나는 프론트엔드 분야. 자바스크립트, 앵귤러, 리액트, 뷰, GraphQL 등 모든 기술의
문법을 다 외울 수는 없습니다. 필요할 때 마다 찾아서 써야 하는 게 현재 프론트엔드 개발의 현실입니다.
그렇다면, 이 모든 것을 한 곳에서 볼 수 있으면 어떨까요? 전체적인 문법을 한눈에 쉽게 볼 수 있는
양질의 자료가 있어 공유합니다 :)
그럼",일반 개발
https://surfit.io/link/wWdey,이직하려는 친구에게 보내는 프런트엔드 개발 면접 질문,올해 코로나의 영향으로 비대면 IT 서비스를 하는 회사들이 폭발적으로 사업을 확장하고 적극적으로 구인하는 것 같습니다. 벌써 올해만 해도 꽤 많은 IT 기업들에서 대규모 공채를 진행한 것 같아요. 얼마 전 제 가까운 친구와 지인들이 최근에 열린 경력 공채에 프런트엔드 개발자로 지원한다는 사실을 알게 되었습니다. 개인적으로 친분이 두터운 분들이라 이것 저것 ,일반 개발
https://surfit.io/link/3am2y,gRPC 훑어보기,"RPC는 Remote Procedure Call 의 약자로 분산 네트워크 환경에서 조금 더 편하게 프로그래밍 하기 위한 등장하였습니다.클라이언트 - 서버 간의 커뮤니케이션에 필요한 상세한 정보는 최대한 감추고 개발자는 각 로직에만 집중할 수 있도록 클라이언트/서버는 일반 메소드를 호출하는 것처럼 개발을 진행하면 됩니다.

caller/callee개발자가 필",일반 개발
https://surfit.io/link/KEkxe,ERD 다이어그램 툴 종류와 설치 경로 정리,개인 프로젝트를 하면서 쓸만한 ERD 툴을 찾아보았습니다. 주로 무료나 저렴한 가격으로 사용할 수 있는 툴들을 찾아봤는데요. 막상 조사해보니 이전에 oracle ERD 툴로 사용했던 erwin 처럼 막강한 기능을 가진 툴은 찾기 어렵더군요. 하지만 어느정도 장점을 가지고 있는 무료 ERD 다이어그램 툴들을 찾을 수 있었습니다.1. ERD Cloud개인 프로,일반 개발
https://surfit.io/link/wWdyM,IntelliJ IDEA를 사용하여 페어 프로그래밍(Pair Programming)하기!,"IntelliJ가 이번 2020-12-01에 2020.03 버전이 배포되었다. 이번 버전이 출시되면서 추가된 기능 중 하나가 공동 개발 항목이다. 타이틀은 Code Width Me(EAP) 지원이다.
Code Width Me(EAP)는 IDE에 열려 있는 프로젝트를 다른 사람과 공유하며 실시간으로 공동 작업을 수행할 수 있다. 즉, 이를 사용하며 페어 프로",일반 개발
https://surfit.io/link/KQk9e,페이스북 API 연동 및 개발 방법 정리,"페이스북 페이지를 운영하면서 포스팅 자동화 방법을 찾다가 직접 프로그램을 개발하기로 하였습니다. 그러면서 Google API와 Facebook API를 사용하게 되었는데요. 지난번 Google API 개발 방법 정리에 이어 이번에는 Facebook API 연동 및 개발 방법을 정리해봤습니다. 
1. 페이스북 앱 개발 과정 개요페이스북 API를 사용하려면 다",일반 개발
https://surfit.io/link/37mZ6,"구글 API 사용법, 키 발급, OAuth 인증 방법 정리","구글 api 활용 방법만 잘 알아도 다양한 종류의 구글 서비스를 이용할 수 있습니다. 저 역시 여러 종류의 구글 서비스를 이용해서 api 연동을 하고 서비스에 적용하고 있습니다. 오늘 포스팅에서는 구글 API 사용법과 관련해서 API 키 발급 과정과 API 연동 방법에 대해서 알아볼까 합니다.



구글 API 사용법은 다음과 같은 절차로 진행이 됩니다.
",일반 개발
https://surfit.io/link/KrZo0,팀 스터디를 위한  GitHub 코드리뷰 요청 가이드,"팀 스터디를 위해 코드리뷰 요청 가이드 문서를 빠르게 작성해서 공유합니다. 참고하시고 잘못된 내용은 피드백 부탁드립니다. 짧은 시간안에 작성한 문서라서 내용이 매끄럽지 못하고 오타가 있을 수 있습니다.


팀 스터디를 위한 GitHub 운영 가이드이며, 회사에서 사용하는 방법이 아닙니다. 회사에서는 일반적인 Git Flow 정책에 맞게 개발합니다.
이 글은",일반 개발
https://surfit.io/link/KRL9W,HBsmith가 AWS Client VPN로 갈아탄 이유,"HBsmith의 AWS 클라우드 아키텍쳐는 초기 스타트업에겐 과하다 싶을 정도의 보안을 지니고 있다: DB 전용 VPC를 격리하고, AZ마다 Private/Public Subnet을 명확히 구분해 두었으며, 모든 EC2엔 직접 접근이 어렵게 하였고 인바운드 트래픽은 ELB를 통해서만 들어올수 있다. 또한 OpenVPN을 사용하여 내부 직원들은 보안 채널로만",일반 개발
https://surfit.io/link/370xl,Postman에서 API 테스트 자동화,Postman에서 API 요청과 응답에 대한 테스트를 자동화할 수 있습니다.Reqres.in에서 제공하는 로그인 API를 사용합니다.Postman에 로그인하고 새로운 Request 탭을 엽니다.다음과 같이 POST Method로 요청(Send)합니다.파라미터 이메일은 eve.holt@reqres.in여야 합니다.Method: POSTRequest URL: ,일반 개발
https://surfit.io/link/woLm9,인텔리제이 Github Code Review,인텔리제이기반으로 Github 기반 Pull Request & Code Review를 진행할 수 있습니다. 바로 기능을 살펴보겠습니다. 인텔리제이 기반 Pull Request는 Github로 프로젝트 관리하기 Part1을 참고해 주세요,일반 개발
https://surfit.io/link/3LyjV,주소 인식을 위한 삽질의 기록. 당신의 안전을 위해서라면 뭐든지 할 거예요. 그게 삽질이라도…,"당신의 안전을 위해서라면 뭐든지 할 거예요. 그게 삽질이라도…




중고거래할 때, 상대방에게 주소를 언제 알려줄까요? 택배 거래를 하거나 만날 장소를 정할 때 주소가 많이 공유돼요. 당근마켓은 중고거래 사기의 대부분을 차지하는 택배 거래보다는 당근마켓의 이점을 살려 근처에서 직접 만나 거래하도록 권장하고 있어요. 직거래할 때에는 누구나 찾기 쉽고 안전한",일반 개발
https://surfit.io/link/37Npl,그런 개발자로 괜찮은가 - '문화' 편,"한동안 글을 쓰지 않았다. 글을 쓰지 않은 것일까 쓰지 못한 것일까. 이런저런 이유로 번아웃 늪에 빠져버려 아무것도 하기 싫어서라는 핑계가 어울릴 수도 있겠다만. 요즘 들어 더욱더 무기력함이 극도로 뿜뿜대는 가운데 문득, 개발자로써 얼마나 잘 지내왔는가 뒤를 돌아보고 싶었다. 앞만 보고 달리는 것보다 내 생각과 내 호흡을 점검하는 것 또한 중요하다고 생각했",일반 개발
https://surfit.io/link/3BeXZ,클린 코드: 애자일 소프트웨어 장인 정신,"이번 주말에는 로버트 마틴의 클린 코드를 읽어보았습니다. 워낙 유명한 책이어서 한 번 읽어보고 싶다는 생각은 했지만, 원래 독서를 잘 하는 편은 아니어서(…) 귀찮다는 이유로 미루고 있었습니다.

다른 분이 최근에 이 책을 읽고 남겨주신 후기

그러다가 최근에 다른 분이 이 책을 읽고 남겨주신 코멘트를 봤는데, 재미없는데 유익하다 라는 말이 어떤 의미인지 ",일반 개발
https://surfit.io/link/KyOq0,JWT를 소개합니다.,"토스트 클라우드 메시징 플랫폼 서비스 중 하나인 푸시에 추가될 APNs(Apple Push Notification service) JWT 인증 기능을 개발하면서 진행한 기술 조사 내용을 공유합니다. 이 글에서는 크게 'JWT 소개'와 'JWT 더 알아보기' 2개 부분으로 구성되어 있습니다. 'JWT 소개'는 JWT 구조, 생성과 검증 방법에 대해 설명하고,",일반 개발
https://surfit.io/link/w8og1,솔직한 피드백을 위한 환경 만들기,"솔직한 피드백의 어려움

시행착오를 겪다 보면 조직에 노하우가 축적된다고 합니다. 하지만 정확히는 조직이 아니라 시행착오를 경험한 개인에게 노하우가 축적됩니다. 많은 조직이 노하우의 전수를 위해 문서화를 강조하지만 문서를 통해 전달할 수 있는 노하우는 극히 일부입니다. 심지어 대부분의 사람들은 문서를 제대로 읽지도 않습니다. 그렇기 때문에 서로 솔직하게 피",일반 개발
https://surfit.io/link/wombM,Todo list 만들기는 이제 그만,"안녕하세요. 만화경 프론트엔드 개발자 한민호입니다.
realworld.io 오픈소스에 기여한 이야기를 해보려 합니다.



  

여러분은 새로운 기술을 배울 때 어떤 방법을 선호하시나요?


1. 두꺼운 교과서 같은 책을 사서 처음부터 끝까지 독파한다. (하지만 항상 끝까지 읽지 못한다)

2. 가장 정확하고 최신 정보인 공식 문서를 샅샅이 읽는다. (북",일반 개발
https://surfit.io/link/wd8bA,서머타임과 배치작업,"흔히 서머타임으로 불리지만 공식 명칭은 일광절약시간제(Daylight saving time)로 하절기에 표준시를 원래 시간보다 한 시간 앞당긴 시간을 쓰는 것을 말합니다. '여름엔 해가 기니까, 겨울보다 1시간씩 일찍 당겨서 생활하면 해가 떠 있는 동안 더 많은 일을 할(시킬) 수 있겠다’는 발상에서 비롯된 악랄한(...) 제도로¹⁾, 다행스럽게도 한국에서",일반 개발
https://surfit.io/link/w6GEl,새로운 마크다운 파서가 필요한 이유,"최근 개발자들이 가장 선호하는 문서 형식을 하나 꼽으라면 단연 마크다운일 것이다. 마크다운은 깃허브(GitHub), 깃랩(GitLab), Bitbucket등 업무나 이슈 관리를 지원하는 대부분의 서비스에서 기본 문서 형식으로 사용되고 있다. 또한 IntelliJ, VSCode, Vim, Emacs등 거의 모든 텍스트 편집 도구에서도 플러그인을 통해 마크다운",일반 개발
https://surfit.io/link/3j77J,LINE에서 전 직원이 재택 근무하면서 생산성을 유지하는 방법,"코로나19가 확산되고 있다는 뉴스를 막 접했던 이번 사태 발생 초기에는, 그 소식이 이렇게나 빨리 실제 업무 환경에 영향을 미치리라고는 생각하지 못했습니다. 하지만 상황이 예상보다 급박하게 진행되면서, LINE에선 전 직원에게 재택 근무를 적극 권장했고, 실제로 현재 매우 소수의 인원만 사무실로 출근하고 있습니다.



각 층마다 배치된 비접촉식 체온계와 ",일반 개발
https://surfit.io/link/KgPay,"남들 다 한다는 기술 블로그, 왜 나만 하기 힘들까","많은 개발자들과 IT 회사들이 기술 블로그를 운영하고 있습니다. 지식 공유라는 공통적인 목표가 있지만 개인에게 있어서는 포트폴리오의 역할, 그리고 회사에게 있어서는 인재 채용이라는 부가적인 효과 또한 기대할 수 있죠. 저도 햇수로는 3년 째 글을 쓰면서 블로그를 운영하고 있습니다. 덕분에 기술적인 성장을 기록함과 동시에 개인 브랜딩의 효과까지, 그리고 부가",일반 개발
https://surfit.io/link/3qlOv,정규식 포기자를 위한 가장 쉬운 정규식 — 하,"상편에 이은 하편입니다.

010-0101-0101010-2312-3212010-3212-2312



이번에는 휴대폰번호입니다. 숫자는 범위를 0–9로 표현할 수 있습니다. 이전에 중괄호와 조합하여 아래처럼 선택을하면 010-[0–9]{4}-[0–9]{4} 로 표현할 수 있습니다.
숫자표현도 직접 표기해주는것 이외에 \d 처럼 표현할 수 있습니다. 010",일반 개발
https://surfit.io/link/3MplX,정규식 포기자를 위한 가장 쉬운 정규식 — 상,"정규식 일타강사가 되어보자!









정규식의 내용 자체는 사실 많은 로직이 들어간다거나 혹은 연산이 들어가지 않는데도 불구하고 뭔가 항상 쓸 때가 되면 생각도 잘 안 나고 내용을 찾아봐도 와닿지 않습니다. 개인적으로 가장 큰 이유는 아무래도 낯선 기호와 엄청나게 떨어지는 가독성 인 것 같습니다. 이번 편은 항상 정규식을 봤지만 헷갈리시던 분들을 위",일반 개발
https://surfit.io/link/KRxNJ,macOS 터미널에서 Touch ID로 권한 인증하기,"Touch Bar가 장착된 MacBook Pro 모델의 경우 키보드 상단의 Touch Bar 오른쪽에 Touch ID 버튼이 있습니다.
이 Touch ID 버튼은 관리자 권한이 필요한 경우 복잡한 암호를 입력하지 않고도 간편하게 관리자 인증을 할 수 있도록 도와줍니다.
하지만 터미널 환경에서는 Touch ID를 사용하지 못하고 매번 암호를 직접 입력해야 했",일반 개발
https://surfit.io/link/37E2D,Unicode 이모티콘에 얽힌 이것저것 (이모티콘 표준과 프로그래밍 핸들링),"안녕하세요. 주식회사 mixi 에서 가족 앨범 mitene 라는 앱 개발을 하는 @_sobataro 입니다. 이 글에서는 Emoji 표준과 처리에 대한 정리입니다.

또한, 이 글은 mixi Group Advent Calendar 2016 18일째 글입니다. 어제는 @radioboo 님의 IGListKit에서 Feed UI를 리팩토링 입니다. 내일은 @yu",일반 개발
https://surfit.io/link/wkG78,Tim sort에 대해 알아보자,"정렬이라는 주제는 처음 프로그래밍을 배울 때 간단한 정렬을 구현해보는 것으로 접하기 시작하여, 자료구조론, 알고리즘론을 통하여 다양한 정렬 알고리즘의 시간 복잡도와 동작 원리에 대해서 배우게 됩니다.

""그렇다면 내가 사용하고 있는 프로그래밍 언어에는 정렬이 어떻게 구현되어 있을까?""라는 의문으로 시작된 이 글은 새로운 정렬이 탄생하게 된 배경과 Tim s",일반 개발
https://surfit.io/link/3LPxz,하드웨어 비디오 코덱과 소프트웨어 비디오 코덱의 하이브리드!,"영상을 압축하는 두 가지 코덱



요즘 많은 사람들이 즐기는 주요 엔터테인먼트 중 하나가 멀티미디어 콘텐츠입니다. 사람들은 다양한 기기로 멀티미디어 콘텐츠를 소비하는데요. 그중에서도 스마트폰은 많은 사람들이 이용하는 주요 기기입니다. 하지만 스마트폰의 제한된 컴퓨팅 환경은 고화질의 멀티미디어 콘텐츠를 즐기는 것을 어렵게 만듭니다. 특히 최근에 많은 분들이",일반 개발
https://surfit.io/link/wdE42,생애 첫 오픈 소스 기여 경험(feat. Armeria),"이번 글은 LINE에서 진행됐던 Armeria Sprint 참가 후기입니다. ‘짧은’ 스프린트를 거친 뒤 ‘긴’ 리뷰 과정을 거치며 하나의 기능을 완성하고 결국 릴리스까지 이뤄낸, 길고 험난(?)했던 오픈 소스 기여 경험을 공유하려고 합니다. 



어느 날, LINE에서 개발하고 있는 오픈 소스인 Armeria에서 스프린트 참여자를 모집한다는 메일을 받았",일반 개발
https://surfit.io/link/3GOlN,IPv4 주소 체계 | IPv4 주소 체계에 대한 규칙을 살펴보자,"우리는 사람을 구별할 때 보통 이름과 얼굴, 성별 등과 같은 요소로 구별을 한다. 하지만 이러한 요소들을 고유하지 않으며, 그렇기 때문에 서류상에 등록할 때 사람들 각각을 구분하기 위하여 주민번호를 발급하여 구분하며 이러한 주민번호는 고유한 값이다.이것은 마치 데이터베이스에 있는 PK값과 같아 각자를 고유한 개개인을 구분하는데 사용할 수 있다. 마찬가지로 ",일반 개발
https://surfit.io/link/KQBEz,게으른 개발자와 부지런한 CS팀이 만났을 때 - WATCHA,"왓챠 프론트엔드 개발자가 CS에 관심을 갖게 된 이야기, 그리고 함께 작업한 CS팀의 이야기가 담겨있습니다.









이 글은 왓챠 프론트엔드팀에 속한 저와 CS팀 dave, green이 함께 작성한 글입니다. 프론트엔드 개발자로서 CS팀과 협업했던 경험이 주된 내용이며 단락 별로 CS팀 dave와 green의 이야기가 담겨있습니다. 짧은 기간 동안",일반 개발
https://surfit.io/link/37OjQ,국내외 시빅해커들에게 물어보았습니다,"도대체 왜 랩탑에 덕지덕지 스티커를 붙이고 다니는거죠?
지금까지 가장 최고의 디자인을 가진 티셔츠를 꼽는다면?(물론 해커들을 위한 티셔츠)
해킹하기 가장 좋은 본인만의 순간은 언제인가요?
본인이 생각하는 해커들의 필수 아이템!


👉🏼 Andrew Hyder




Andrew Hyder 랩탑전 자원활동가들의 행사나 커뮤니티 프로젝트로 주는 스티커들을 주로",일반 개발
https://surfit.io/link/KQBJX,당신의 자바스크립트 API 문서는 안녕하신가요?,"이 글을 읽고 있을 개발자라면 적어도 한 번쯤 API 문서를 작성해 본 경험이 있으리라 생각한다. ""오전까지 100개 함수에 대한 API 문서를 만들어주세요.""라는 업무가 주어졌다고 가정해보자. 이때 어떤 그림이 그려지는가? 워드 또는 엑셀을 실행하고, 테이블을 추가하고, 소스 코드를 들여다보며 열심히 API 정보를 입력하고 있는 모습이 떠올랐는가? 문서화",일반 개발
